course_id,title,language,lesson_count,total_page_count,total_page_item_count,content_tags
3313,Christian Prayer - Part V - The Lord's Prayer: the Seven Petitions - Course Five,en-US,6,23,82,"Bible-1304,CDU-3575,COURSE-37,Catholic-1355,Earn-995,Learn-524,Life-872,Religion-1040,Religion_Spirituality-449,Religious-470,Religious_Study-2596,Spiritual-2158,Spirituality-971"
4083,Health Insurance Basics (IYH),en-US,1,8,47,"Bartow_Only-3600,Christian_County_Only-3601,LI_MT_DOC_only-3557,MAINE_DOC_ONLY-3577,MSP_MT_DOC_only-3559,MWP_MT_DOC_only-3560,PINEHILLS_MT_DOC_ONLY-3587,Restricted_Visibility-2077,Riverside_MT_DOC_only-3558,Woodford_Only-3602"
1797,Yolo Course Test ,en-US,1,2,8,"Earn-995,Learn-524"
911,RLA - Reading Comprehension IV ,en-US,9,104,119,"Academic-437,Assessment_Mult_Choice-2203,COURSE-37,Content_Performance-2230,Course_Length_2-2266,Earn-995,English_Language_Arts-140,GED-77,GED_prep-3595,Language_Arts-143,Learn-524,Level_Intermediate-2257,Level_Literacy_4-2248,PDF_Reading-2167,Reading_Practice-2422,Reading_Writing-2404,Sentences-2872,Text_Item-2161,Time_Completion_Medium-2314,Verb_Tense-3001,Words-2821"
3927,OCF - Offender Rights,en-US,4,4,12,"Information-2071,OSWEGO_KDOC_ONLY-3568,Resources-2437,Restricted_Visibility-2077"
4385,FACTS ABOUT COVID-19,en-US,1,1,3,"Human_Resources-2992,Information-2071,PayTel-3632,Resources-2437,Restricted_Visibility-2077"
4408,Returning Citizens Magazine - May 2020,en-US,1,4,18,"COURSE-37,Career_Exploration-413,Earn-995,Job_Search-488,Jobs-1127,Jobs_Finance-635,KANE_COUNTY_ONLY-3576,Learn-524,Life-872,Motivation-752,Personal_Growth-2593,Read-368,Reentry-116,Reentry_Community-2155,Resources-2437,Restricted_Visibility-2077,returning_citizens-3612"
3553,Word on the Street: Book 3,en-US,3,27,100,"COURSE-37,Childhood_Development-1067,Earn-995,Headspace-155,Learn-524,Life-872,Making_Changes-731,Restricted_Visibility-2077,State_Specific_Course-1525"
1961,BeeLine - Level 2 Reading Practice - Knifepoint,en-US,15,16,76,"Academic-437,Adult_Basic_Education-1025,Assessment_Essay-2200,Assessment_Mult_Choice-2203,Assessment_Select_All-2215,COURSE-37,Content_Performance-2230,Course_Length_1-2263,Course_Length_2-2266,Earn-995,Edovo_Test_Course-1528,English_Language_Arts-140,GED-77,GED_prep-3595,Language_Arts-143,Learn-524,Level_Beginner-2254,Level_Intermediate-2257,Level_Literacy_2-2242,PDF-55,PDF_Reading-2167,Picture_Media-2188,Reading-692,Reading_Practice-2422,Reading_Writing-2404,Text_Item-2161,Time_Completion_Medium-2314"
4063,EDCF - Safety and Emergency Procedures,en-US,5,9,17,"EL_DORADO_KDOC_ONLY-3561,Information-2071,Resources-2437,Restricted_Visibility-2077"
4066,EDCF - Facility Maintenance Plan,en-US,1,1,2,"EL_DORADO_KDOC_ONLY-3561,Information-2071,Resources-2437,Restricted_Visibility-2077"
2156,Houses of Healing: Segregation,en-US,5,74,336,"Earn-995,Learn-524"
2986,Montana Commercial Driver's Licence Practice Test,en-US,9,329,362,"Assessment_Mult_Choice-2203,CDL-1547,COURSE-37,Commercial_Driver's_License-1232,Content_Performance-2230,Course_Length_2-2266,Driving-860,Earn-995,Job-221,Job_Skills-734,Jobs_Finance-635,Learn-524,Level_Intermediate-2257,Outcome_Certificate-2305,PDF_Reading-2167,Reentry_Community-2155,Restricted_Visibility-2077,State_Specific_Course-1525,Test_Prep-398,Text_Item-2161,Time_Completion_Medium-2314"
1241,Pennsylvania Commercial Driver's License Test,en-US,9,330,360,"CDL-1547,COURSE-37,Commercial_Driver's_License-1232,Driving-860,Earn-995,Job_Skills-734,Jobs-1127,Jobs_Finance-635,Learn-524,Outcome_Certificate-2305,Reentry_Community-2155,Restricted_Visibility-2077,State_Specific_Course-1525,Test_Prep-398"
1113,Math - Geometry I ,en-US,19,191,310,"Academic-437,Assessment_Mult_Choice-2203,COURSE-37,Content_Performance-2230,Course_Length_2-2266,Distance-935,Earn-995,GED-77,GED_prep-3595,Geometry-983,Graphing-1079,Intermediate-1199,Learn-524,Level_Literacy_3-2245,Math-401,Mean-3304,Median-3334,Mode-3352,PDF_Reading-2167,Parallel_Lines-3064,Picture_Media-2188,Range-3364,Shapes-2104,Squares-3199,Text_Item-2161,Time_Completion_High-2317,area_perimeter-3589,no_edovogo-1930"
3997,SCF - Management Information and Research,en-US,1,1,2,"Information-2071,Resources-2437,Restricted_Visibility-2077,STOCKTON_KDOC_ONLY-3566"
1381,Headspace - Guided Meditation Sessions and Mindfulness Training,en-US,11,12,32,"Anger_Management-2629,Anxiety-2611,Audio_Exercise-2179,COURSE-37,Content_Reference-2233,Coping-2632,Course_Length_2-2266,Depression-2605,Earn-995,Health_Recovery-2149,Learn-524,Level_All-2251,Life-872,Making_Changes-731,Mania-2626,Meditation-782,Meditation_Tips-965,Mental_Health-1916,PDF_Reading-2167,PTSD-2617,Personal_Growth-2593,Psychosis-2623,Recovery-770,Reentry_Community-2155,Reference-593,Text_Item-2161,Time_Completion_Low-2311,Video_Item-2185"
653,Level 2 Reading Practice: Nature,en-US,3,6,42,"Academic-437,Adult_Basic_Education-1025,Assessment_Mult_Choice-2203,Assessment_Short_Answer-2197,COURSE-37,Content_Performance-2230,Course_Length_1-2263,Earn-995,English_Language_Arts-140,GED-77,GED_prep-3595,Language_Arts-143,Learn-524,Level_Intermediate-2257,Level_Literacy_2-2242,PDF-55,PDF_Reading-2167,Picture_Media-2188,Reading_Practice-2422,Reading_Writing-2404,Text_Item-2161,Time_Completion_Low-2311"
1559,Conociendo las consecuencias ,en-US,3,19,59,"Assessment_Mult_Choice-2203,Content_Performance-2230,Course_Length_1-2263,Earn-995,Learn-524,Legal-1178,Legal_Study-2644,Life-872,Reentry_Community-2155,Reference-593,Resources-2437,Spanish-1283,Text_Item-2161,Time_Completion_Low-2311"
1962,DRAFT - BeeLine - Level 2 Reading Practice - Back ,en-US,13,54,84,"Academic-437,Adult_Basic_Education-1025,Earn-995,GED-77,Learn-524"
4509,Pasos Para Comunicarse Con Dios,es-US,1,1,1,CLI-3647
1129,Bible Study III - First and Second Corinthians,en-US,8,537,1145,"Bible-1304,Corinthians-2032,Earn-995,Faith-2680,Learn-524,Life-872,Religious_Study-2596,Spiritual-2158,Spirituality-971"
4213,La vida en Cristo - Lección Dos,en-US,8,28,91,"CDU-3575,Earn-995,Learn-524,Life-872,Religion_Spirituality-449,Religious-470,Religious_Study-2596,Spirituality-971"
929,Math - Exponents and Number Properties ,en-US,8,124,173,"Academic-437,COURSE-37,Earn-995,Exponents_Radicals-803,Math-401,Pre_Algebra-2083"
4076,EDCF - Offender Rights,en-US,5,5,12,"EL_DORADO_KDOC_ONLY-3561,Information-2071,Resources-2437,Restricted_Visibility-2077"
4157,LCF - Medical and Health Care Services,en-US,5,5,10,"Information-2071,LANSING_KDOC_ONLY-3564,Resources-2437,Restricted_Visibility-2077"
2792,Court Instructions and Information,en-US,1,1,1,"COURSE-37,Earn-995,Legal-1178,Life-872,Reentry_Community-2155,Resources-2437"
1259,"(legacy) Math - Interest, Distance, Total Cost, Ratio, Proportions, Measurement, and Percentages (CN)",en-US,14,204,299,"Earn-995,Learn-524"
3139,The Skid Row Reader: Part 3,en-US,6,42,143,"Academic-437,Adult_Basic_Education-1025,Assessment_Essay-2200,Assessment_Mult_Choice-2203,Assessment_Short_Answer-2197,COURSE-37,Content_Performance-2230,Course_Length_2-2266,Earn-995,Education-1019,English_Language_Arts-140,Language_Arts-143,Learn-524,Level_Literacy_2-2242,Non_Fiction-1004,Picture_Media-2188,Read-368,Reading_Practice-2422,Reading_Writing-2404,Text_Item-2161,Time_Completion_Medium-2314"
1475,Math - Algebra I ,en-US,14,144,170,"Academic-437,Algebra-422,Assessment_Mult_Choice-2203,COURSE-37,Content_Performance-2230,Course_Length_2-2266,Division-1154,Earn-995,Equations-1124,GED-77,GED_prep-3595,Intermediate-1199,Learn-524,Level_Literacy_3-2245,Linear_Expressions-2092,Math-401,Order_of_Operations-476,PDF_Reading-2167,Picture_Media-2188,Text_Item-2161,Time_Completion_Medium-2314,no_edovogo-1930"
4344,"Lumen Gentium: Mary’s Role in the Mystery of Christ, Lesson 1",en-US,6,14,63,"CDU-3575,Earn-995,Learn-524,Religion-1040,Religion_Spirituality-449,Religious_Study-2596,Spirituality-971"
4361,Civic Engagement Survey (Hendricks County),en-US,1,26,34,"Information-2071,Restricted_Visibility-2077,SURVEY-40,TMP-3620,new_content-1913"
3574,The Content of the Sacramental Life - Celebration of the Christian Mystery-Lesson One,en-US,6,18,69,"CDU-3575,COURSE-37,Catholic-1355,Christian-1301,Christianity-503,Earn-995,Learn-524,Life-872,Religion-1040,Religion_Spirituality-449,Religious-470,Religious_Study-2596,Spiritual-2158,Spirituality-971"
1745,En la sala de un juzgado,en-US,3,12,57,"Assessment_Mult_Choice-2203,Content_Performance-2230,Course_Length_1-2263,Court-2671,Earn-995,Learn-524,Legal-1178,Legal_Study-2644,Legal_System-2710,Life-872,Public_Defender-2734,Reentry_Community-2155,Reference-593,Resources-2437,Spanish-1283,Text_Item-2161,Time_Completion_Low-2311"
3565,ART - Aggression Replacement Therapy,en-US,1,67,198,"Academic-437,COURSE-37,Childhood_Development-1067,Earn-995,Headspace-155,Health_Recovery-2149,Learn-524,Life-872,Making_Changes-731,Mental_Health-1916"
2810,Peer Tutoring: What to Expect,en-US,1,8,16,"Academic-437,Adult_Basic_Education-1025,COURSE-37,Content_Reference-2233,Course_Length_1-2263,Earn-995,Job_Profiles-641,Job_Search-488,Job_Skills-734,Jobs-1127,Jobs_Finance-635,Language_Arts-143,Learn-524,Life-872,Picture_Media-2188,Text_Item-2161,Time_Completion_Low-2311,Workplace_Skills-2431"
3857,Zz TCF - Special Management Offenders ,en-US,2,2,4,"Information-2071,Resources-2437,Restricted_Visibility-2077,TCF_KDOC_ONLY-3549"
4034,LCMHF  - Reception and Orientation,en-US,1,1,6,"Information-2071,LARNED_KDOC_ONLY-3574,Resources-2437,Restricted_Visibility-2077"
3418,4.1 Relaxation (DEPRECATE/HIDDEN),en-US,1,1,22,"COURSE-37,Earn-995,Learn-524,Life-872,Making_Changes-731,Mental_Health-1916,Personal_Growth-2593"
4472,Follow the Seven Path Signs,en-US,1,11,12,"CLI-3647,COURSE-37,Earn-995,Information-2071,Religion_Spirituality-449,Religious-470,Religious_Study-2596,Spirituality-971,for_review-3578,new_content-1913"
1729,Level 1 Reading Practice: A New Flower,en-US,1,1,5,"Academic-437,Adult_Basic_Education-1025,Assessment_Mult_Choice-2203,COURSE-37,Content_Performance-2230,Earn-995,Language_Arts-143,Learn-524,Level_Beginner-2254,Level_Literacy_1-2239,PDF_Reading-2167,Picture_Media-2188,Reading-692,Reading_Practice-2422,Reading_Writing-2404,Time_Completion_Low-2311"
1359,In the Courtroom,en-US,3,12,57,"Assessment_Mult_Choice-2203,Content_Performance-2230,Court-2671,Earn-995,Learn-524,Legal-1178,Legal_Study-2644,Level_1-1220,Life-872,Public_Defender-2734,Reentry_Community-2155,Reference-593,Resources-2437,Text_Item-2161,Time_Completion_Low-2311"
1125,Take a Tour of Adler Planetarium!,en-US,4,4,4,"Earn-995,Learn-524"
4187,Medical Update,en-US,1,1,1,"Information-2071,Resources-2437,Restricted_Visibility-2077,stjohns_only-3555"
1542,Bartow County Re-entry Resources,en-US,8,16,32,"Content_Reference-2233,Course_Length_2-2266,Earn-995,Learn-524,Level_All-2251,Life-872,Reentry-116,Reentry_Community-2155,Reference-593,Resources-2437,Restricted_Visibility-2077,State_Specific_Course-1525,Text_Item-2161,Time_Completion_Low-2311"
1305,El Pasado y el Presente,en-US,6,42,84,"Academic-437,ESL-1187,Earn-995,Language_Arts-143,Learn-524,Spanish-1283"
4154,TCF - Fiscal Management ,en-US,14,14,28,"Information-2071,Resources-2437,Restricted_Visibility-2077,TCF_KDOC_ONLY-3549"
4000,SCF - Safety and Emergency Procedures,en-US,7,7,14,"Information-2071,Resources-2437,Restricted_Visibility-2077,STOCKTON_KDOC_ONLY-3566"
3202,Riverside PREA Spanish,en-US,1,1,1,"COURSE-37,Earn-995,Information-2071,Learn-524,Legal-1178,Manual-1286,PREA-2677,Picture_Media-2188,Reentry_Community-2155,Resources-2437,Restricted_Visibility-2077,Riverside_MT_DOC_only-3558,State_Specific_Course-1525"
1311,Verbos y Preguntas,en-US,6,42,84,"Academic-437,ESL-1187,Earn-995,Learn-524"
3909,"WWRF - Administration, Organization, and Management",en-US,1,1,1,"Information-2071,Resources-2437,Restricted_Visibility-2077,WWRF_KDOC_ONLY-3569"
1741,Level 2 Reading Practice: A Biography of Langston Hughes,en-US,8,9,51,"Academic-437,Adult_Basic_Education-1025,Assessment_Essay-2200,Assessment_Mult_Choice-2203,COURSE-37,Content_Performance-2230,Course_Length_2-2266,Earn-995,English_Language_Arts-140,GED-77,GED_prep-3595,Language_Arts-143,Learn-524,Level_Intermediate-2257,Level_Literacy_2-2242,PDF-55,PDF_Reading-2167,Picture_Media-2188,Reading_Practice-2422,Reading_Writing-2404,Text_Item-2161,Time_Completion_Medium-2314"
1397,Build to Read 3: ABC,en-US,3,3,8,"Academic-437,Adult_Basic_Education-1025,Content_Performance-2230,Course_Length_1-2263,Earn-995,Language_Arts-143,Learn-524,Level_Beginner-2254,Level_Literacy_1-2239,Picture_Media-2188,Reading-692,Reading_Practice-2422,Reading_Writing-2404,Reference-593,Time_Completion_Low-2311,Video_Item-2185,Video_Lecture-2173"
3952,WWRF - Security and Supervision,en-US,5,5,10,"Information-2071,Resources-2437,Restricted_Visibility-2077,WWRF_KDOC_ONLY-3569"
4441,Maine Department of Corrections Policies,en-US,1,108,216,"MAINE_DOC_ONLY-3577,Restricted_Visibility-2077"
4359,Civic Engagement Survey (Wyandotte County),en-US,1,26,33,"Information-2071,Restricted_Visibility-2077,SURVEY-40,TMP-3620,new_content-1913,wyandotte_only-3599"
4328,"The Life of Paul and the First Letter to the Thessalonians, Lesson 1",en-US,15,37,137,"CDU-3575,Earn-995,Learn-524,Religion-1040,Religion_Spirituality-449,Religious_Study-2596,Spirituality-971"
3154,The Skid Row Reader: Part 4,en-US,6,22,81,"Academic-437,Adult_Basic_Education-1025,Assessment_Essay-2200,Assessment_Mult_Choice-2203,Assessment_Short_Answer-2197,COURSE-37,Content_Performance-2230,Course_Length_2-2266,Earn-995,Language_Arts-143,Learn-524,Level_Literacy_2-2242,Picture_Media-2188,Read-368,Reading_Practice-2422,Reading_Writing-2404,Text_Item-2161,Time_Completion_Medium-2314"
2395,Copy of Offender Corrections,en-US,4,182,346,State_Specific_Course-1525
3957,Citizen Involvement and Volunteers,en-US,2,2,4,"Information-2071,Resources-2437,Restricted_Visibility-2077,WINFIELD_KDOC_ONLY-3570,WWRF_KDOC_ONLY-3569"
4402,Edovo Forms - Fresno County - Introducing Digital Forms,en-US,5,29,100,"COURSE-37,Facility-1184,Information-2071,Resources-2437,Restricted_Visibility-2077"
1666,GED Checklist,en-US,5,22,81,"Academic-437,COURSE-37,Earn-995,GED-77,GED_prep-3595,Learn-524,Life-872,Math-401,Science-1043,Test_Prep-398,no_kdoc-3548"
4084,Women's Health (IYH),en-US,4,25,72,"Bartow_Only-3600,Christian_County_Only-3601,LI_MT_DOC_only-3557,MAINE_DOC_ONLY-3577,MSP_MT_DOC_only-3559,MWP_MT_DOC_only-3560,PINEHILLS_MT_DOC_ONLY-3587,Restricted_Visibility-2077,Riverside_MT_DOC_only-3558,Woodford_Only-3602"
2611,Finding Long-Term Housing,en-US,1,9,68,"Earn-995,Learn-524,Restricted_Visibility-2077,State_Specific_Course-1525"
1985,Sample: Developmental Disability 30 minute Officer Training 1,en-US,1,18,33,"Earn-995,Learn-524"
3814,Chatham County Inmate Handbook,en-US,1,2,4,"COURSE-37,Handouts-1226,Information-2071,Manual-1286,Manuals-101,PDF-55,Resources-2437,Restricted_Visibility-2077,State_Specific_Course-1525,chatham_nc_only-3571"
3697,This is Real Life: The Glory of New Birth  ,en-US,1,1,3,"Earn-995,Greensboro_Sermons-2011,Learn-524,Life-872,Restricted_Visibility-2077,Spirituality-971,guilford_only-3581,highpoint_only-3582"
4381,COVID-19 Newsletter and CDC information,en-US,1,1,4,"COURSE-37,Facility-1184,Information-2071,MWP_MT_DOC_only-3560,Resources-2437,Restricted_Visibility-2077"
3187,Montana State CDL Manual,en-US,1,1,1,"CDL-1547,COURSE-37,Career_Exploration-413,Commercial_Driver's_License-1232,Earn-995,Job_Search-488,Job_Skills-734,Jobs_Finance-635,Learn-524,Manuals-101,Restricted_Visibility-2077"
625,dsd,en-US,1,1,2,"Earn-995,Learn-524"
4468,MCC Intake Course,en-US,1,12,30,"Information-2071,MAINE_DOC_ONLY-3577,ME_DOC_MCC_ONLY-3618,Resources-2437,Restricted_Visibility-2077"
3232,Montana State Prison PREA English,en-US,1,1,1,"MSP_MT_DOC_only-3559,Restricted_Visibility-2077"
1187,PREA - En Espanol ,en-US,1,1,4,"Assessment_Mult_Choice-2203,Content_Performance-2230,Course_Length_1-2263,Earn-995,Learn-524,Legal-1178,Level_All-2251,Life-872,PDF_Reading-2167,PREA-2677,Picture_Media-2188,Reentry_Community-2155,Reference-593,Resources-2437,Text_Item-2161,Time_Completion_Low-2311"
3274,Optional Reading: Assignment 3- Matthew and Mark,en-US,1,1,3,"Bible-1304,COURSE-37,Catholic-1355,Christian-1301,Christianity-503,Content_Reference-2233,Course_Length_1-2263,Earn-995,Gospel-2020,Learn-524,Life-872,Picture_Media-2188,Religion-1040,Religion_Spirituality-449,Religious-470,Spiritual-2158,Spirituality-971,St._Mark-2848,St._Matthew-2749,Time_Completion_Medium-2314"
4397,CAMPP MT,en-US,1,6,12,"Information-2071,MSP_MT_DOC_only-3559,Resources-2437,Restricted_Visibility-2077"
2548, User Feedback Survey,en-US,1,1,29,Restricted_Visibility-2077
4499,MSP 3.2.20 Hazardous Materials Incidents,en-US,1,1,2,"COURSE-37,Facility-1184,Information-2071,MSP_MT_DOC_only-3559,Resources-2437,Restricted_Visibility-2077"
811,Philadelphia Reentry Resources ,en-US,1,13,39,"Content_Reference-2233,Course_Length_1-2263,Earn-995,Learn-524,Level_All-2251,Life-872,PDF_Reading-2167,Reentry-116,Reentry_Community-2155,Reference-593,Resources-2437,Restricted_Visibility-2077,State_Specific_Course-1525,Text_Item-2161,Time_Completion_Low-2311"
4444,Edovo Mail - A Training Guide,en-US,1,9,27,"COURSE-37,Edovo-1972,LI_MT_DOC_only-3557,Lewiston_MT_DOC_only-3603,MSP_MT_DOC_only-3559,MWP_MT_DOC_only-3560,PINEHILLS_MT_DOC_ONLY-3587,Resources-2437,Restricted_Visibility-2077,Riverside_MT_DOC_only-3558"
2299,MA CDL Driver's Manual,en-US,1,14,14,"CDL-1547,COURSE-37,Career_Exploration-413,Commercial_Driver's_License-1232,Content_Reference-2233,Driving-860,Earn-995,Information-2071,Job_Skills-734,Jobs-1127,Jobs_Finance-635,Learn-524,Level_Beginner-2254,PDF_Reading-2167,Reentry_Community-2155,Resources-2437,Restricted_Visibility-2077,State_Specific_Course-1525,Test_Prep-398,middlesex_only-3621"
4448,Dawnland: Learning resources,en-US,1,1,2,"COURSE-37,Earn-995,Information-2071,Learn-524,Life-872,Personal_Growth-2593,Reentry_Community-2155,for_review-3578,new_content-1913"
4350,Civic Engagement Survey (Woodford County),en-US,1,28,36,"Information-2071,Restricted_Visibility-2077,SURVEY-40,TMP-3620,new_content-1913"
1705,Codevolve Lab test 2,en-US,1,1,1,"Earn-995,Learn-524"
4038,LCMHF  - Library Services,en-US,1,1,2,"Information-2071,LARNED_KDOC_ONLY-3574,Resources-2437,Restricted_Visibility-2077"
2599,Getting an ID,en-US,1,9,34,"Earn-995,Learn-524,Restricted_Visibility-2077,State_Specific_Course-1525"
2263,Coping Techniques,en-US,1,1,3,"Earn-995,Learn-524"
4443,PREA Reporting Change,en-US,1,1,2,"COURSE-37,Facility-1184,Information-2071,LI_MT_DOC_only-3557,Lewiston_MT_DOC_only-3603,MSP_MT_DOC_only-3559,MWP_MT_DOC_only-3560,Mandatory_Course-1553,PINEHILLS_MT_DOC_ONLY-3587,PREA-2677,Resources-2437,Restricted_Visibility-2077,Riverside_MT_DOC_only-3558"
4426,Housing Area Orientation (English),en-US,1,1,2,"Facility-1184,Resources-2437,Restricted_Visibility-2077,sonoma_only-3542"
4454,Who is God? Bible Study,en-US,1,3,3,"CLI-3647,COURSE-37,Earn-995,Information-2071,Religion_Spirituality-449,Religious-470,Religious_Study-2596,Spirituality-971,for_review-3578,new_content-1913"
3996,SCF - Training and Staff Development,en-US,2,2,4,"Information-2071,Resources-2437,Restricted_Visibility-2077,STOCKTON_KDOC_ONLY-3566"
771,Business Law and Ethics,en-US,34,294,616,"Academic-437,Assessment_Mult_Choice-2203,Business-341,COURSE-37,College-1055,College_Credit-2272,Content_Performance-2230,Contracts-3097,Course_Length_3-2269,Earn-995,Ethics-2908,Job_Skills-734,Jobs_Finance-635,Law-2776,Learn-524,Level_Advanced-2260,Level_Literacy_4-2248,Litigation-3031,PDF_Reading-2167,Property_Law-3232,Regulation-3283,Text_Item-2161,Time_Completion_High-2317,Torts-3157,Video_Item-2185,no_kdoc-3548"
4082,Applying for Health Insurance (IYH),en-US,2,3,10,"Bartow_Only-3600,Christian_County_Only-3601,LI_MT_DOC_only-3557,MAINE_DOC_ONLY-3577,MSP_MT_DOC_only-3559,MWP_MT_DOC_only-3560,PINEHILLS_MT_DOC_ONLY-3587,Restricted_Visibility-2077,Riverside_MT_DOC_only-3558,Woodford_Only-3602"
4110,Introduction to Laboratory Tests (IYH),en-US,1,1,3,"Bartow_Only-3600,Christian_County_Only-3601,LI_MT_DOC_only-3557,MAINE_DOC_ONLY-3577,MSP_MT_DOC_only-3559,MWP_MT_DOC_only-3560,PINEHILLS_MT_DOC_ONLY-3587,Restricted_Visibility-2077,Riverside_MT_DOC_only-3558,Woodford_Only-3602"
